Date,Time,I,  tempC,DO.meas,atmo.pressure,salinity
2/8/2023,9:55:00,98.8048,9.01,12.975847,1.00053,0.12
2/8/2023,10:00:00,139.8896,8.79,12.930881,1.00069,0.12
2/8/2023,10:05:00,143.3232,8.83,12.921888,1.00053,0.12
2/8/2023,10:10:00,242.9568,9.22,12.992832,1.0004,0.12
2/8/2023,10:15:00,284.6336,9.61,12.987837,1.00027,0.12
2/8/2023,10:20:00,293.7504,9.56,13.040795,1.0003,0.12
2/8/2023,10:25:00,278.24,9.65,13.05079,1.00036,0.12
2/8/2023,10:30:00,201.0432,9.35,13.098752,1.00039,0.12
2/8/2023,10:35:00,214.0672,9.52,13.153708,1.00023,0.12
2/8/2023,10:40:00,313.9968,9.78,13.185683,0.99994,0.12
2/8/2023,10:45:00,308.9056,9.74,13.316581,0.99989,0.12
2/8/2023,10:50:00,330.6912,9.56,13.477452,0.99968,0.12
2/8/2023,10:55:00,264.624,9.52,13.471458,0.99946,0.12
2/8/2023,11:00:00,330.336,9.86,13.525414,0.99938,0.12
2/8/2023,11:05:00,247.3376,9.99,13.643325,0.99948,0.12
2/8/2023,11:10:00,196.84,9.44,13.727258,0.99942,0.12
2/8/2023,11:15:00,154.0384,9.35,13.813189,0.99942,0.12
2/8/2023,11:20:00,148.888,9.05,13.891129,0.99952,0.12
2/8/2023,11:25:00,143.1456,9.18,14.004039,0.99952,0.12
2/8/2023,11:30:00,67.7544,8.96,14.037014,0.99923,0.12
2/8/2023,11:35:00,88.2672,9.05,14.031015,0.99923,0.12
2/8/2023,11:40:00,94.0984,8.79,14.019023,0.9992,0.12
2/8/2023,11:45:00,147.704,8.92,14.040008,0.9992,0.12
2/8/2023,11:50:00,115.3808,8.96,14.108955,0.99904,0.12
2/8/2023,11:55:00,174.4032,9.69,14.116947,0.99902,0.12
2/8/2023,12:00:00,136.2784,9.31,14.549608,0.99883,0.12
2/8/2023,12:05:00,117.8672,9.18,14.510639,0.99867,0.12
2/8/2023,12:10:00,145.3952,9.31,14.537615,0.99838,0.12
2/8/2023,12:15:00,143.3232,9.44,14.539616,0.99841,0.12
2/8/2023,12:20:00,121.952,9.35,14.462678,0.99841,0.12
2/8/2023,12:25:00,160.1952,9.48,14.47367,0.99822,0.12
2/8/2023,12:30:00,207.1408,9.48,14.521632,0.99819,0.12
2/8/2023,12:35:00,116.2096,9.52,14.48466,0.99819,0.12
2/8/2023,12:40:00,222.1184,9.44,14.509639,0.99804,0.12
2/8/2023,12:45:00,119.7024,9.31,14.465675,0.99804,0.12
2/8/2023,12:50:00,105.9976,9.74,14.508643,0.99794,0.12
2/8/2023,12:55:00,219.5136,9.91,14.506645,0.99765,0.12
2/8/2023,13:00:00,233.3072,9.95,14.593574,0.99755,0.12
2/8/2023,13:05:00,210.2784,9.78,14.553609,0.99757,0.12
2/8/2023,13:10:00,218.3296,9.69,14.541616,0.99732,0.12
2/8/2023,13:15:00,143.2048,9.69,14.551612,0.99729,0.12
2/8/2023,13:20:00,91.6712,9.61,14.520636,0.9971,0.12
2/8/2023,13:25:00,131.0096,9.18,14.496656,0.99694,0.12
2/8/2023,13:30:00,132.5488,9.18,14.490659,0.99694,0.12
2/8/2023,13:35:00,139.416,9.26,14.519635,0.99697,0.12
2/8/2023,13:40:00,150.5456,9.14,14.521634,0.99681,0.12
2/8/2023,13:45:00,195.0048,9.44,14.498652,0.99662,0.12
2/8/2023,13:50:00,267.9392,9.99,14.555609,0.99647,0.12
2/8/2023,13:55:00,244.1408,9.91,14.522634,0.99631,0.12
2/8/2023,14:00:00,202.1088,9.65,14.526633,0.99634,0.12
2/8/2023,14:05:00,97.7392,9.39,14.512644,0.99649,0.12
2/8/2023,14:10:00,161.8528,9.48,14.507646,0.99647,0.12
2/8/2023,14:15:00,197.728,9.52,14.489664,0.99615,0.12
2/8/2023,14:20:00,308.5504,9.65,14.493658,0.99599,0.12
2/8/2023,14:25:00,156.7616,9.69,14.471678,0.99605,0.12
2/8/2023,14:30:00,112.6576,9.61,14.458688,0.99589,0.12
2/8/2023,14:35:00,124.7936,9.52,14.39274,0.99605,0.12
2/8/2023,14:40:00,84.3304,9.52,14.408727,0.99608,0.12
2/8/2023,14:45:00,91.3752,9.61,14.377751,0.996,0.12
2/8/2023,14:50:00,133.6736,9.35,14.33079,0.99598,0.12
2/8/2023,14:55:00,108.8688,9.99,14.337781,0.99598,0.12
2/8/2023,15:00:00,140.7776,9.99,14.286822,0.99579,0.12
2/8/2023,15:05:00,90.2504,9.86,14.286823,0.99579,0.12
2/8/2023,15:10:00,89.3328,9.65,14.289822,0.99579,0.12
2/8/2023,15:15:00,98.9528,9.69,14.300813,0.99595,0.12
2/8/2023,15:20:00,58.1344,9.31,14.307808,0.99608,0.12
2/8/2023,15:25:00,77.6704,9.39,14.352772,0.99589,0.12
2/8/2023,15:30:00,58.7856,9.22,14.34378,0.99586,0.12
2/8/2023,15:35:00,75.332,9.26,14.349775,0.99554,0.12
2/8/2023,15:40:00,82.3768,9.39,14.365761,0.9957,0.12
2/8/2023,15:45:00,62.3968,9.39,14.352773,0.99567,0.12
2/8/2023,15:50:00,61.6568,9.44,14.413724,0.99549,0.12
2/8/2023,15:55:00,59.2444,9.56,14.367774,0.99533,0.12
2/8/2023,16:00:00,37.9324,9.31,13.9661,0.99533,0.12
2/8/2023,16:05:00,31.1836,9.05,13.802228,0.99533,0.12
2/8/2023,16:10:00,25.8704,9.31,13.749271,0.9952,0.12
2/8/2023,16:15:00,27.6908,9.18,13.700311,0.9952,0.12
2/8/2023,16:20:00,30.8876,9.18,13.654347,0.99504,0.12
2/8/2023,16:25:00,29.9774,9.35,13.628372,0.99501,0.12
2/8/2023,16:30:00,33.9512,9.65,13.55644,0.99501,0.12
2/8/2023,16:35:00,24.9602,9.78,13.486499,0.99501,0.12
2/8/2023,16:40:00,15.0849,9.65,13.455526,0.99498,0.12
2/8/2023,16:45:00,7.15025,10.38,13.399571,0.99498,0.12
2/8/2023,16:50:00,9.398,10.81,13.275674,0.9948,0.12
2/8/2023,16:55:00,10.7263,10.94,13.216719,0.99477,0.12
2/8/2023,17:00:00,7.8329,10.94,13.145774,0.99492,0.12
2/8/2023,17:05:00,6.99855,11.02,13.109804,0.99445,0.12
2/8/2023,17:10:00,4.9765,10.89,13.080829,0.99445,0.12
2/8/2023,17:15:00,2.62145,10.72,13.043862,0.99413,0.12
2/8/2023,17:20:00,2.35505,10.55,12.967934,0.99413,0.12
2/8/2023,17:25:00,1.13405,10.46,12.921977,0.99429,0.12
2/8/2023,17:30:00,0.26455,10.12,12.860038,0.99429,0.12
2/8/2023,17:35:00,0.14985,9.78,12.789107,0.99413,0.12
2/8/2023,17:40:00,0,9.82,12.636245,0.99429,0.12
2/8/2023,17:45:00,0,9.91,12.563306,0.99429,0.12
2/8/2023,17:50:00,0,9.91,12.502356,0.99442,0.12
2/8/2023,17:55:00,0,9.95,12.441405,0.99408,0.12
2/8/2023,18:00:00,0,9.91,12.505354,0.99408,0.12
2/8/2023,18:05:00,0,9.99,12.467381,0.99405,0.12
2/8/2023,18:10:00,0,10.04,12.414427,0.99436,0.12
2/8/2023,18:15:00,0,9.99,12.403437,0.99418,0.12
2/8/2023,18:20:00,0,9.99,12.361474,0.99418,0.12
2/8/2023,18:25:00,0,10.08,12.336491,0.99418,0.12
2/8/2023,18:30:00,0,10.08,12.334492,0.99418,0.12
2/8/2023,18:35:00,0,10.08,12.295525,0.99431,0.12
2/8/2023,18:40:00,0,10.29,12.281534,0.99415,0.12
2/8/2023,18:45:00,0,10.16,12.276537,0.99396,0.12
2/8/2023,18:50:00,0,10.04,12.270544,0.99412,0.12
2/8/2023,18:55:00,0,10.04,12.210593,0.99409,0.12
2/8/2023,19:00:00,0,10.04,12.217581,0.99409,0.12
2/8/2023,19:05:00,0,10.08,12.200595,0.99393,0.12
2/8/2023,19:10:00,0,10.04,12.200594,0.99393,0.12
2/8/2023,19:15:00,0,10.12,12.212583,0.99393,0.12
2/8/2023,19:20:00,0,9.95,12.204587,0.99377,0.12
2/8/2023,19:25:00,0,10.04,12.230563,0.99351,0.12
2/8/2023,19:30:00,0,10.21,12.241548,0.99354,0.12
2/8/2023,19:35:00,0,10.21,12.267525,0.99331,0.12
2/8/2023,19:40:00,0,10.08,12.275515,0.99318,0.12
2/8/2023,19:45:00,0,9.99,12.311481,0.993,0.12
2/8/2023,19:50:00,0,9.99,12.358439,0.99315,0.12
2/8/2023,19:55:00,0,10.08,12.371428,0.993,0.12
2/8/2023,20:00:00,0,9.86,12.392407,0.99318,0.12
2/8/2023,20:05:00,0,10.04,12.41139,0.99287,0.12
2/8/2023,20:10:00,0,9.74,12.400398,0.99271,0.12
2/8/2023,20:15:00,0,9.56,12.449356,0.99255,0.12
2/8/2023,20:20:00,0,9.86,12.432366,0.99258,0.12
2/8/2023,20:25:00,0,9.91,12.490318,0.99226,0.12
2/8/2023,20:30:00,0,9.95,12.493315,0.99213,0.12
2/8/2023,20:35:00,0,9.86,12.512298,0.99229,0.12
2/8/2023,20:40:00,0,9.86,12.513296,0.9921,0.12
2/8/2023,20:45:00,0,9.65,12.529283,0.9921,0.12
2/8/2023,20:50:00,0,9.82,12.544273,0.99229,0.12
2/8/2023,20:55:00,0,9.65,12.548269,0.99216,0.12
2/8/2023,21:00:00,0,9.82,12.56825,0.99219,0.12
2/8/2023,21:05:00,0,9.69,12.615207,0.99206,0.12
2/8/2023,21:10:00,0,9.65,12.627197,0.99177,0.12
2/8/2023,21:15:00,0,9.74,12.63519,0.99196,0.12
2/8/2023,21:20:00,0,9.82,12.63719,0.99183,0.12
2/8/2023,21:25:00,0,9.86,12.64518,0.99154,0.12
2/8/2023,21:30:00,0,9.78,12.657165,0.9917,0.12
2/8/2023,21:35:00,0,9.74,12.692134,0.9916,0.12
2/8/2023,21:40:00,0,9.74,12.7341,0.99144,0.12
2/8/2023,21:45:00,0,9.82,12.723106,0.99128,0.12
2/8/2023,21:50:00,0,9.65,12.757075,0.99115,0.12
2/8/2023,21:55:00,0,9.74,12.764067,0.99115,0.12
2/8/2023,22:00:00,0,9.74,12.783051,0.99099,0.12
2/8/2023,22:05:00,0,9.52,12.804032,0.99115,0.12
2/8/2023,22:10:00,0,9.65,12.811025,0.99112,0.12
2/8/2023,22:15:00,0,9.56,12.832006,0.99099,0.12
2/8/2023,22:20:00,0,9.61,12.855985,0.99096,0.12
2/8/2023,22:25:00,0,9.65,12.875966,0.99096,0.12
2/8/2023,22:30:00,0,9.35,12.916932,0.99096,0.12
2/8/2023,22:35:00,0,9.44,12.954904,0.99096,0.12
2/8/2023,22:40:00,0,9.52,12.926928,0.99078,0.12
2/8/2023,22:45:00,0,9.35,12.949907,0.99093,0.12
2/8/2023,22:50:00,0,9.48,12.9579,0.99093,0.12
2/8/2023,22:55:00,0,9.82,12.993871,0.99093,0.12
2/8/2023,23:00:00,0,9.52,13.016852,0.99093,0.12
2/8/2023,23:05:00,0,9.52,13.056821,0.99078,0.12
2/8/2023,23:10:00,0,9.82,13.056819,0.99075,0.12
2/8/2023,23:15:00,0,9.69,13.097788,0.99078,0.12
2/8/2023,23:20:00,0,9.78,13.119773,0.99091,0.12
2/8/2023,23:25:00,0,9.78,13.106783,0.99104,0.12
2/8/2023,23:30:00,0,9.86,13.081815,0.99085,0.12
2/8/2023,23:35:00,0,9.82,12.97292,0.99082,0.12
2/8/2023,23:40:00,0,9.74,12.971913,0.99079,0.12
2/8/2023,23:45:00,0,9.52,13.03785,0.99076,0.12
2/8/2023,23:50:00,0,9.35,13.020865,0.99108,0.12
2/8/2023,23:55:00,0,9.35,13.02187,0.99124,0.12
2/9/2023,0:00:00,0,9.35,13.128797,0.99108,0.12
2/9/2023,0:05:00,0,9.65,13.100826,0.99079,0.12
2/9/2023,0:10:00,0,9.69,13.123809,0.99082,0.12
2/9/2023,0:15:00,0,9.65,12.958945,0.99088,0.12
2/9/2023,0:20:00,0,9.95,12.868018,0.99056,0.12
2/9/2023,0:25:00,0,10.12,12.91698,0.99091,0.12
2/9/2023,0:30:00,0,10.12,12.86902,0.99062,0.12
2/9/2023,0:35:00,0,10.08,12.839045,0.99065,0.12
2/9/2023,0:40:00,0,10.12,12.815064,0.99068,0.12
2/9/2023,0:45:00,0,10.34,12.778092,0.99055,0.12
2/9/2023,0:50:00,0,10.42,12.748116,0.99089,0.12
2/9/2023,0:55:00,0,10.51,12.724134,0.99089,0.12
2/9/2023,1:00:00,0,10.34,12.71314,0.99127,0.12
2/9/2023,1:05:00,0,10.25,12.72213,0.99117,0.12
2/9/2023,1:10:00,0,10.25,12.710135,0.99114,0.12
2/9/2023,1:15:00,0,10.29,12.724121,0.99098,0.12
2/9/2023,1:20:00,0,10.04,12.816039,0.99085,0.12
2/9/2023,1:25:00,0,10.12,12.824027,0.99104,0.12
2/9/2023,1:30:00,0,10.51,12.78306,0.99091,0.12
2/9/2023,1:35:00,0,10.42,12.815035,0.99072,0.12
2/9/2023,1:40:00,0,10.72,12.823032,0.99059,0.12
2/9/2023,1:45:00,0,10.68,12.800053,0.99075,0.12
2/9/2023,1:50:00,0,10.68,12.803048,0.99037,0.12
2/9/2023,1:55:00,0,10.38,12.82403,0.99043,0.12
2/9/2023,2:00:00,0,10.21,12.868988,0.99043,0.12
2/9/2023,2:05:00,0,10.08,12.911949,0.99011,0.12
2/9/2023,2:10:00,0,10.29,12.936924,0.9898,0.12
2/9/2023,2:15:00,0,10.42,12.947911,0.98945,0.12
2/9/2023,2:20:00,0,10.59,13.002861,0.98895,0.12
2/9/2023,2:25:00,0,10.29,13.042827,0.98879,0.12
2/9/2023,2:30:00,0,10.04,13.054814,0.9886,0.12
2/9/2023,2:35:00,0,9.99,13.046819,0.9886,0.12
2/9/2023,2:40:00,0,10.29,13.034832,0.9881,0.12
2/9/2023,2:45:00,0,10.04,13.031833,0.98826,0.12
2/9/2023,2:50:00,0,10.16,12.998865,0.98813,0.12
2/9/2023,2:55:00,0,10.38,12.966892,0.98797,0.12
2/9/2023,3:00:00,0,10.04,12.968891,0.98797,0.12
2/9/2023,3:05:00,0,9.99,12.928925,0.98816,0.12
2/9/2023,3:10:00,0,10.12,12.916939,0.988,0.12
2/9/2023,3:15:00,0,10.08,12.864985,0.98787,0.12
2/9/2023,3:20:00,0,9.91,12.849,0.98755,0.12
2/9/2023,3:25:00,0,9.91,12.844003,0.98723,0.12
2/9/2023,3:30:00,0,10.16,12.828018,0.98721,0.12
2/9/2023,3:35:00,0,10.04,12.824023,0.98752,0.12
2/9/2023,3:40:00,0,10.12,12.809038,0.98739,0.12
2/9/2023,3:45:00,0,10.12,12.796051,0.98736,0.12
2/9/2023,3:50:00,0,10.12,12.769074,0.98736,0.12
2/9/2023,3:55:00,0,10.16,12.733105,0.98733,0.12
2/9/2023,4:00:00,0,10.08,12.767071,0.98721,0.12
2/9/2023,4:05:00,0,9.99,12.785051,0.98673,0.12
2/9/2023,4:10:00,0,10.16,12.751079,0.98705,0.12
2/9/2023,4:15:00,0,10.08,12.713113,0.98689,0.12
2/9/2023,4:20:00,0,9.95,12.719109,0.98689,0.12
2/9/2023,4:25:00,0,9.99,12.692133,0.98676,0.12
2/9/2023,4:30:00,0,9.86,12.657168,0.98673,0.12
2/9/2023,4:35:00,0,9.74,12.630193,0.98676,0.12
2/9/2023,4:40:00,0,9.74,12.649178,0.98692,0.12
2/9/2023,4:45:00,0,9.78,12.622196,0.98695,0.12
2/9/2023,4:50:00,0,9.82,12.598217,0.98679,0.12
2/9/2023,4:55:00,0,9.74,12.591221,0.9866,0.12
2/9/2023,5:00:00,0,9.82,12.604212,0.9866,0.12
2/9/2023,5:05:00,0,9.82,12.563247,0.9866,0.12
2/9/2023,5:10:00,0,9.95,12.554255,0.98644,0.12
2/9/2023,5:15:00,0,9.91,12.541261,0.98628,0.12
2/9/2023,5:20:00,0,9.99,12.548251,0.98631,0.12
2/9/2023,5:25:00,0,9.78,12.531265,0.98631,0.12
2/9/2023,5:30:00,0,9.91,12.551251,0.98647,0.12
2/9/2023,5:35:00,0,9.91,12.517283,0.98663,0.12
2/9/2023,5:40:00,0,9.86,12.510288,0.98647,0.12
2/9/2023,5:45:00,0,9.69,12.527273,0.98676,0.12
2/9/2023,5:50:00,0,9.74,12.489307,0.9866,0.12
2/9/2023,5:55:00,0,9.74,12.456338,0.9866,0.12
2/9/2023,6:00:00,0,9.86,12.642198,0.98682,0.12
2/9/2023,6:05:00,0,9.99,12.598234,0.98666,0.12
2/9/2023,6:10:00,0,9.91,12.543274,0.98695,0.12
2/9/2023,6:15:00,0,9.86,12.557264,0.98679,0.12
2/9/2023,6:20:00,0,10.04,12.555268,0.98723,0.12
2/9/2023,6:25:00,0,9.95,12.489315,0.98736,0.12
2/9/2023,6:30:00,0.037,9.86,12.510302,0.98749,0.12
2/9/2023,6:35:00,0.3404,10.04,12.50531,0.98746,0.12
2/9/2023,6:40:00,0.3404,9.91,12.45635,0.98744,0.12
2/9/2023,6:45:00,1.1729,9.95,12.434371,0.98712,0.12
2/9/2023,6:50:00,1.3616,9.95,12.409393,0.98712,0.12
2/9/2023,6:55:00,6.8413,9.99,12.354432,0.98731,0.12
2/9/2023,7:00:00,5.47415,9.82,12.369422,0.98715,0.12
2/9/2023,7:05:00,14.8296,9.95,12.376422,0.98731,0.12
2/9/2023,7:10:00,7.7219,9.91,12.314477,0.98731,0.12
2/9/2023,7:15:00,12.2433,10.04,12.24853,0.98731,0.12
2/9/2023,7:20:00,5.0912,10.12,12.213561,0.98762,0.12
2/9/2023,7:25:00,4.62685,9.95,12.183586,0.98762,0.12
2/9/2023,7:30:00,14.1562,10.04,12.161606,0.98794,0.12
2/9/2023,7:35:00,4.2106,10.12,12.120638,0.9881,0.12
2/9/2023,7:40:00,13.1535,10.16,12.119641,0.98841,0.12
2/9/2023,7:45:00,16.4428,9.95,12.038705,0.98839,0.12
2/9/2023,7:50:00,27.5354,9.86,12.018721,0.98854,0.12
2/9/2023,7:55:00,95.904,10.29,11.835879,0.98839,0.12
2/9/2023,8:00:00,93.6544,10.38,11.722972,0.98839,0.12
2/9/2023,8:05:00,79.624,10.38,11.66102,0.98852,0.12
2/9/2023,8:10:00,128.168,10.12,11.688991,0.98833,0.12
2/9/2023,8:15:00,64.676,10.04,11.736951,0.98836,0.12
2/9/2023,8:20:00,85.988,9.91,11.738948,0.98849,0.12
2/9/2023,8:25:00,96.9696,9.95,11.712973,0.98846,0.12
2/9/2023,8:30:00,142.968,9.86,11.642034,0.98856,0.12
2/9/2023,8:35:00,340.0448,10.51,11.532128,0.98853,0.12
2/9/2023,8:40:00,487.808,10.81,11.464187,0.98853,0.12
2/9/2023,8:45:00,587.9744,11.07,11.403241,0.98866,0.12
2/9/2023,8:50:00,595.7888,11.49,11.352284,0.98866,0.12
2/9/2023,8:55:00,603.84,11.37,11.263358,0.98879,0.12
2/9/2023,9:00:00,568.0832,11.71,11.204407,0.98882,0.12
2/9/2023,9:05:00,601.9456,11.79,11.170438,0.98901,0.12
2/9/2023,9:10:00,569.2672,11.49,11.172435,0.98916,0.12
2/9/2023,9:15:00,664.9344,11.11,11.169437,0.98898,0.12
2/9/2023,9:20:00,701.8752,11.58,11.110489,0.98914,0.12
2/9/2023,9:25:00,776.9408,11.79,11.105499,0.98929,0.12
2/9/2023,9:30:00,762.9696,11.54,11.053542,0.98916,0.12
2/9/2023,9:35:00,807.2512,11.67,11.033564,0.98935,0.12
2/9/2023,9:40:00,471.824,11.92,11.023573,0.98922,0.12
2/9/2023,9:45:00,811.04,12.14,10.932653,0.9896,0.12
2/9/2023,9:50:00,761.312,12.18,10.912674,0.98937,0.12
2/9/2023,9:55:00,790.4384,12.18,10.890694,0.98951,0.12
2/9/2023,10:00:00,835.1936,12.44,10.878707,0.98968,0.12
2/9/2023,10:05:00,266.0448,12.4,10.883706,0.98977,0.12
2/9/2023,10:10:00,977.984,12.01,10.858729,0.9901,0.12
2/9/2023,10:15:00,1042.3936,13.25,10.815771,0.99042,0.12
2/9/2023,10:20:00,1023.4496,12.52,10.824765,0.99042,0.12
2/9/2023,10:25:00,961.6448,13.98,10.849753,0.99052,0.12
2/9/2023,10:30:00,1069.8624,13.47,10.833771,0.9905,0.12
2/9/2023,10:35:00,1006.4,12.61,10.912711,0.99049,0.12
2/9/2023,10:40:00,1086.4384,13.64,10.939697,0.99048,0.12
2/9/2023,10:45:00,1092.5952,13.64,10.925708,0.99008,0.12
2/9/2023,10:50:00,1046.656,12.95,10.983665,0.99041,0.12
2/9/2023,10:55:00,862.4256,12.95,10.997666,0.9907,0.12
2/9/2023,11:00:00,1233.728,12.95,10.975688,0.99094,0.12
2/9/2023,11:05:00,1139.008,12.87,10.951714,0.99064,0.12
2/9/2023,11:10:00,1331.2896,12.48,11.018655,0.99024,0.12
2/9/2023,11:15:00,110.8224,13.08,11.004674,0.99049,0.12
2/9/2023,11:20:00,1162.688,13.43,10.986696,0.99097,0.12
2/9/2023,11:25:00,263.9136,13,10.984699,0.99124,0.12
2/9/2023,11:30:00,210.9296,12.61,11.052627,0.99095,0.12
2/9/2023,11:35:00,789.0176,13,11.07263,0.99114,0.12
2/9/2023,11:40:00,614.496,12.65,11.110588,0.99126,0.12
2/9/2023,11:45:00,869.056,12.87,11.062635,0.99137,0.12
2/9/2023,11:50:00,804.1728,12.74,11.011686,0.99107,0.12
2/9/2023,11:55:00,821.2224,13.3,10.99671,0.99111,0.12
2/9/2023,12:00:00,697.6128,13.21,11.358444,0.99105,0.12
2/9/2023,12:05:00,980.352,13.6,11.382434,0.99115,0.12
2/9/2023,12:10:00,979.8784,13.81,11.219553,0.99109,0.12
2/9/2023,12:15:00,848.4544,13.38,11.181589,0.99122,0.12
2/9/2023,12:20:00,858.8736,13.34,11.363447,0.99104,0.12
2/9/2023,12:25:00,749.7088,13.47,11.668206,0.99132,0.12
2/9/2023,12:30:00,816.96,13.51,11.650236,0.99129,0.12
2/9/2023,12:35:00,870.9504,13.21,11.742147,0.99127,0.12
2/9/2023,12:40:00,661.856,12.87,11.711174,0.99158,0.12
2/9/2023,12:45:00,423.28,12.7,11.61324,0.9914,0.12
2/9/2023,12:50:00,310.6816,12.48,11.547302,0.99153,0.12
2/9/2023,12:55:00,331.1648,12.74,11.468377,0.99165,0.12
2/9/2023,13:00:00,107.4184,12.35,11.456388,0.99118,0.12
2/9/2023,13:05:00,160.0176,12.52,11.391438,0.99134,0.12
2/9/2023,13:10:00,573.5296,12.87,11.435398,0.99134,0.12
2/9/2023,13:15:00,293.3952,12.91,11.489356,0.99165,0.12
2/9/2023,13:20:00,276.1088,12.52,11.425407,0.99165,0.12
2/9/2023,13:25:00,496.5696,12.7,11.372446,0.99181,0.12
2/9/2023,13:30:00,398.5344,12.65,11.469366,0.99165,0.12
2/9/2023,13:35:00,198.024,12.44,11.494351,0.99178,0.12
2/9/2023,13:40:00,477.5072,13.04,11.395441,0.9921,0.12
2/9/2023,13:45:00,312.3392,13.04,11.334489,0.99207,0.12
2/9/2023,13:50:00,336.1376,13.04,11.279534,0.99223,0.12
2/9/2023,13:55:00,281.5552,13.12,11.209598,0.9922,0.12
2/9/2023,14:00:00,332.2304,12.87,11.22759,0.99252,0.12
2/9/2023,14:05:00,323.232,12.78,11.247571,0.99265,0.12
2/9/2023,14:10:00,182.2768,12.4,11.280532,0.99265,0.12
2/9/2023,14:15:00,138.528,12.35,11.346485,0.99265,0.12
2/9/2023,14:20:00,91.612,12.35,11.236578,0.99265,0.12
2/9/2023,14:25:00,99.2488,12.48,11.237576,0.99278,0.12
2/9/2023,14:30:00,80.7784,12.35,11.291525,0.9931,0.12
2/9/2023,14:35:00,75.0064,12.18,11.333479,0.9931,0.12
2/9/2023,14:40:00,129.352,12.22,11.308505,0.9932,0.12
2/9/2023,14:45:00,82.0512,12.1,11.286518,0.9932,0.12
2/9/2023,14:50:00,78.4104,12.27,11.280527,0.99335,0.12
2/9/2023,14:55:00,73.6448,12.22,11.233561,0.9932,0.12
2/9/2023,15:00:00,76.8416,12.01,11.263536,0.99351,0.12
2/9/2023,15:05:00,84.3304,12.27,11.149636,0.9938,0.12
2/9/2023,15:10:00,83.7384,12.35,11.12965,0.9938,0.12
2/9/2023,15:15:00,80.9856,12.27,11.193595,0.99364,0.12
2/9/2023,15:20:00,77.9072,12.14,11.148629,0.9938,0.12
2/9/2023,15:25:00,79.476,12.18,11.157623,0.99396,0.12
2/9/2023,15:30:00,70.7736,12.14,11.135639,0.99412,0.12
2/9/2023,15:35:00,68.82,11.97,11.137633,0.99428,0.12
2/9/2023,15:40:00,58.2528,11.97,11.144619,0.99425,0.12
2/9/2023,15:45:00,63.0184,11.97,11.180583,0.99425,0.12
2/9/2023,15:50:00,62.8704,12.1,11.23354,0.99425,0.12
2/9/2023,15:55:00,63.788,12.1,11.166603,0.99441,0.12
2/9/2023,16:00:00,60.2656,12.1,11.116647,0.99441,0.12
2/9/2023,16:05:00,55.2632,12.05,11.022725,0.99454,0.12
2/9/2023,16:10:00,62.3968,12.1,10.983759,0.99485,0.12
2/9/2023,16:15:00,58.1344,12.35,10.885839,0.99498,0.12
2/9/2023,16:20:00,55.4112,12.35,10.879843,0.99498,0.12
2/9/2023,16:25:00,54.02,12.1,10.788911,0.99514,0.12
2/9/2023,16:30:00,54.1976,12.27,10.790907,0.99527,0.12
2/9/2023,16:35:00,47.0492,11.97,10.725956,0.99527,0.12
2/9/2023,16:40:00,43.2308,12.14,10.724952,0.9954,0.12
2/9/2023,16:45:00,37.6216,11.92,10.733941,0.9954,0.12
2/9/2023,16:50:00,39.59,11.88,10.72894,0.99556,0.12
2/9/2023,16:55:00,32.5452,11.97,10.723942,0.99569,0.12
2/9/2023,17:00:00,22.6514,11.88,10.704956,0.99569,0.12
2/9/2023,17:05:00,20.3796,11.71,10.674979,0.99566,0.12
2/9/2023,17:10:00,16.1246,11.88,10.641008,0.99579,0.12
2/9/2023,17:15:00,11.0223,11.79,10.618023,0.99579,0.12
2/9/2023,17:20:00,6.57675,11.67,10.601035,0.99608,0.12
2/9/2023,17:25:00,3.64265,11.45,10.560066,0.99624,0.12
2/9/2023,17:30:00,1.7834,11.54,10.577047,0.99621,0.12
2/9/2023,17:35:00,0.7178,11.54,10.625984,0.99637,0.12
2/9/2023,17:40:00,0.1887,11.62,10.815813,0.99665,0.12
2/9/2023,17:45:00,0,11.62,10.881772,0.99663,0.12
2/9/2023,17:50:00,0,11.45,10.780867,0.99663,0.12
2/9/2023,17:55:00,0,11.45,10.65897,0.99678,0.12
2/9/2023,18:00:00,0,11.41,10.226303,0.99676,0.12
2/9/2023,18:05:00,0,11.67,10.195328,0.99691,0.12
2/9/2023,18:10:00,0,11.58,10.178341,0.99707,0.12
2/9/2023,18:15:00,0,11.49,10.031455,0.99704,0.12
2/9/2023,18:20:00,0,11.54,9.94552,0.9972,0.12
2/9/2023,18:25:00,0,11.54,9.914542,0.99749,0.12
2/9/2023,18:30:00,0,11.54,9.924527,0.99749,0.12
2/9/2023,18:35:00,0,11.54,9.985475,0.99749,0.12
2/9/2023,18:40:00,0,11.58,10.032436,0.99749,0.12
2/9/2023,18:45:00,0,11.37,10.031433,0.99749,0.12
2/9/2023,18:50:00,0,11.32,10.199285,0.99762,0.12
2/9/2023,18:55:00,0,11.28,10.206282,0.99762,0.12
2/9/2023,19:00:00,0,11.41,10.100372,0.99778,0.12
2/9/2023,19:05:00,0,11.32,10.028435,0.99762,0.12
2/9/2023,19:10:00,0,11.15,9.974478,0.99762,0.12
2/9/2023,19:15:00,0,11.28,9.964485,0.99778,0.12
2/9/2023,19:20:00,0,11.24,9.960487,0.99794,0.12
2/9/2023,19:25:00,0,11.24,9.951493,0.99809,0.12
